time,pivot_x,pivot_y,tipA_x,tipA_y,tipB_x,tipB_y,tipC_x,tipC_y,ball1A_x,ball1A_y,ball2A_x,ball2A_y,ball1B_x,ball1B_y,ball2B_x,ball2B_y,ball1C_x,ball1C_y,ball2C_x,ball2C_y
7.5800,0.000000,0.000000,0.022474,-1.799860,-1.569961,0.880467,1.683628,0.636707,-0.354382,-1.933947,-0.253367,-2.320981,-1.947372,1.012986,-2.202853,0.705204,2.068078,0.526262,2.448345,0.402175
7.5900,0.000000,0.000000,0.054393,-1.799178,-1.585330,0.852483,1.672071,0.666468,-0.321016,-1.937265,-0.209085,-2.321285,-1.959536,0.993798,-2.219913,0.690148,2.060571,0.571243,2.428202,0.413613
7.6000,0.000000,0.000000,0.085104,-1.797987,-1.599655,0.825291,1.660448,0.694920,-0.288124,-1.941864,-0.164884,-2.322406,-1.971253,0.973328,-2.236848,0.674231,2.052360,0.614891,2.404734,0.425595
7.6100,0.000000,0.000000,0.114680,-1.796343,-1.613019,0.798856,1.648788,0.722149,-0.255571,-1.947717,-0.120777,-2.324321,-1.982685,0.951652,-2.253670,0.657430,2.043435,0.656933,2.378366,0.438252
7.6200,0.000000,0.000000,0.143202,-1.794295,-1.625506,0.773130,1.637107,0.748251,-0.223193,-1.954775,-0.076778,-2.327015,-1.993956,0.928836,-2.270392,0.639728,2.033834,0.697183,2.349576,0.451609
7.6300,0.000000,0.000000,0.170748,-1.791883,-1.637190,0.748070,1.625420,0.773311,-0.190815,-1.962974,-0.032897,-2.330482,-2.005152,0.904927,-2.287021,0.621113,2.023633,0.735543,2.318825,0.465613
7.6400,0.000000,0.000000,0.197372,-1.789146,-1.648132,0.723644,1.613742,0.797393,-0.158267,-1.972234,0.010859,-2.334720,-2.016325,0.879958,-2.303561,0.601578,2.012934,0.771979,2.286515,0.480168
7.6500,0.000000,0.000000,0.223106,-1.786120,-1.658378,0.699845,1.602097,0.820540,-0.125390,-1.982463,0.054484,-2.339738,-2.027502,0.853948,-2.320014,0.581117,2.001851,0.806500,2.252983,0.495160
7.6600,0.000000,0.000000,0.247956,-1.782840,-1.667963,0.676683,1.590515,0.842770,-0.092040,-1.993558,0.097978,-2.345543,-2.038685,0.826900,-2.336377,0.559732,1.990499,0.839139,2.218493,0.510477
7.6700,0.000000,0.000000,0.271912,-1.779344,-1.676913,0.654189,1.579037,0.864085,-0.058084,-2.005403,0.141338,-2.352146,-2.049855,0.798807,-2.352642,0.537426,1.978994,0.869939,2.183254,0.526023
7.6800,0.000000,0.000000,0.294941,-1.775672,-1.685247,0.632409,1.567710,0.884470,-0.023398,-2.017869,0.184567,-2.359557,-2.060969,0.769643,-2.368791,0.514211,1.967448,0.898942,2.147428,0.541721
7.6900,0.000000,0.000000,0.317004,-1.771866,-1.692983,0.611400,1.556588,0.903900,0.012132,-2.030812,0.227663,-2.367779,-2.071959,0.739371,-2.384797,0.490106,1.955966,0.926188,2.111141,0.557513
7.7000,0.000000,0.000000,0.338049,-1.767971,-1.700133,0.591227,1.545730,0.922344,0.048619,-2.044070,0.270622,-2.376808,-2.082728,0.707935,-2.400615,0.465143,1.944651,0.951705,2.074494,0.573366
7.7100,0.000000,0.000000,0.358023,-1.764035,-1.706711,0.571960,1.535199,0.939767,0.086172,-2.057458,0.313431,-2.386629,-2.093141,0.675265,-2.416176,0.439365,1.933599,0.975515,2.037571,0.589264
7.7200,0.000000,0.000000,0.376877,-1.760103,-1.712733,0.553667,1.525057,0.956139,0.124905,-2.070764,0.356067,-2.397206,-2.103021,0.641273,-2.431378,0.412839,1.922899,0.997628,2.000444,0.605217
7.7300,0.000000,0.000000,0.394570,-1.756222,-1.718217,0.536403,1.515358,0.971437,0.164940,-2.083743,0.398490,-2.408481,-2.112141,0.605860,-2.446071,0.385654,1.912634,1.018042,1.963183,0.621249
7.7400,0.000000,0.000000,0.411083,-1.752430,-1.723190,0.520206,1.506147,0.985658,0.206411,-2.096100,0.440631,-2.420355,-2.120213,0.568925,-2.460038,0.357931,1.902871,1.036746,1.925855,0.637407
7.7500,0.000000,0.000000,0.426438,-1.748757,-1.727687,0.505072,1.497443,0.998831,0.249469,-2.107479,0.482386,-2.432671,-2.126886,0.530377,-2.472977,0.329826,1.893660,1.053716,1.888536,0.653749
7.7600,0.000000,0.000000,0.440717,-1.745213,-1.731757,0.490935,1.489230,1.011036,0.294281,-2.117445,0.523593,-2.445189,-2.131756,0.490175,-2.484479,0.301530,1.885019,1.068923,1.851310,0.670346
7.7700,0.000000,0.000000,0.454088,-1.741782,-1.735471,0.477639,1.481432,1.022428,0.341021,-2.125469,0.564020,-2.457540,-2.134399,0.448363,-2.494030,0.273248,1.876922,1.082329,1.814273,0.687266
7.7800,0.000000,0.000000,0.466831,-1.738410,-1.738923,0.464917,1.473905,1.033249,0.389836,-2.130930,0.603346,-2.469180,-2.134430,0.405134,-2.501049,0.245164,1.869280,1.093900,1.777533,0.704564
7.7900,0.000000,0.000000,0.479327,-1.735006,-1.742223,0.452394,1.466433,1.043827,0.440780,-2.133144,0.641165,-2.479332,-2.131606,0.360850,-2.504994,0.217386,1.861940,1.103610,1.741202,0.722267
7.8000,0.000000,0.000000,0.492026,-1.731447,-1.745491,0.439617,1.458746,1.054543,0.493706,-2.131444,0.677025,-2.486963,-2.125912,0.316005,-2.505510,0.189890,1.854677,1.111453,1.705388,0.740356
7.8100,0.000000,0.000000,0.505394,-1.727593,-1.748836,0.426112,1.450551,1.065786,0.548142,-2.125302,0.710533,-2.490855,-2.117585,0.271114,-2.502560,0.162515,1.847201,1.117450,1.670180,0.758753
7.8200,0.000000,0.000000,0.519869,-1.723292,-1.752349,0.411426,1.441559,1.077918,0.603208,-2.114514,0.741514,-2.489843,-2.107066,0.226558,-2.496447,0.135005,1.839160,1.121662,1.635626,0.777317
7.8300,0.000000,0.000000,0.535821,-1.718399,-1.756088,0.395165,1.431505,1.091234,0.657723,-2.099372,0.770155,-2.483245,-2.094873,0.182504,-2.487700,0.107091,1.830145,1.124199,1.601717,0.795838
7.8400,0.000000,0.000000,0.553476,-1.712794,-1.760061,0.377073,1.420200,1.105907,0.710561,-2.080659,0.796984,-2.471211,-2.081462,0.138952,-2.476876,0.078556,1.819734,1.125220,1.568375,0.814063
7.8500,0.000000,0.000000,0.572862,-1.706408,-1.764224,0.357091,1.407569,1.121940,0.761013,-2.059394,0.822642,-2.454618,-2.067139,0.095858,-2.464414,0.049254,1.807558,1.124926,1.535464,0.831727
7.8600,0.000000,0.000000,0.593834,-1.699224,-1.768488,0.335336,1.393645,1.139190,0.808852,-2.036518,0.847669,-2.434630,-2.052063,0.053227,-2.450604,0.019095,1.793338,1.123544,1.502818,0.848594
7.8700,0.000000,0.000000,0.616150,-1.691260,-1.772749,0.312028,1.378528,1.157437,0.854166,-2.012738,0.872422,-2.412321,-2.036301,0.011129,-2.435634,-0.011977,1.776894,1.121316,1.470252,0.864468
7.8800,0.000000,0.000000,0.639541,-1.682554,-1.776905,0.287418,1.362347,1.176439,0.897171,-1.988539,0.897108,-2.388539,-2.019880,-0.030329,-2.419646,-0.043997,1.758126,1.118479,1.437587,0.879199
7.8900,0.000000,0.000000,0.663753,-1.673150,-1.780867,0.261748,1.345230,1.195975,0.938106,-1.964235,0.921836,-2.363904,-2.002810,-0.071030,-2.402766,-0.076990,1.737003,1.115266,1.404656,0.892679
7.9000,0.000000,0.000000,0.688564,-1.663094,-1.784563,0.235233,1.327294,1.215850,0.977187,-1.940035,0.946658,-2.338868,-1.985110,-0.110860,-2.385110,-0.110970,1.713550,1.111896,1.371310,0.904840
7.9100,0.000000,0.000000,0.713789,-1.652424,-1.787936,0.208052,1.308640,1.235905,1.014601,-1.916076,0.971595,-2.313757,-1.966807,-0.149726,-2.366789,-0.145943,1.687830,1.108567,1.337430,0.915643
7.9200,0.000000,0.000000,0.739281,-1.641177,-1.790942,0.180352,1.289353,1.256013,1.050504,-1.892455,0.996651,-2.288813,-1.947942,-0.187548,-2.347903,-0.181910,1.659938,1.105458,1.302921,0.925072
7.9300,0.000000,0.000000,0.764923,-1.629384,-1.793550,0.152249,1.269501,1.276075,1.085028,-1.869244,1.021818,-2.264218,-1.928575,-0.224272,-2.328539,-0.218867,1.629986,1.102725,1.267719,0.933130
7.9400,0.000000,0.000000,0.790626,-1.617069,-1.795735,0.123832,1.249137,1.296015,1.118289,-1.846496,1.047089,-2.240109,-1.908781,-0.259861,-2.308769,-0.256807,1.598099,1.100502,1.231786,0.939833
7.9500,0.000000,0.000000,0.816322,-1.604250,-1.797482,0.095170,1.228304,1.315777,1.150383,-1.824257,1.072449,-2.216591,-1.888649,-0.294302,-2.288647,-0.295721,1.564405,1.098900,1.195112,0.945203
7.9600,0.000000,0.000000,0.841960,-1.590944,-1.798778,0.066313,1.207031,1.335319,1.181398,-1.802562,1.097888,-2.193747,-1.868284,-0.327602,-2.268204,-0.335600,1.529030,1.098008,1.157712,0.949271
7.9700,0.000000,0.000000,0.867505,-1.577160,-1.799614,0.037298,1.185342,1.354609,1.211408,-1.781442,1.123393,-2.171638,-1.847802,-0.359788,-2.247455,-0.376433,1.492097,1.097896,1.119625,0.952071
7.9800,0.000000,0.000000,0.892929,-1.562907,-1.799982,0.008154,1.163252,1.373624,1.240477,-1.760923,1.148954,-2.150311,-1.827326,-0.390910,-2.226394,-0.418209,1.453717,1.098615,1.080914,0.953639
7.9900,0.000000,0.000000,0.918211,-1.548189,-1.799876,-0.021100,1.140775,1.392348,1.268659,-1.741027,1.174562,-2.129801,-1.806987,-0.421037,-2.204994,-0.460910,1.413991,1.100196,1.041659,0.954014
8.0000,0.000000,0.000000,0.943335,-1.533010,-1.799293,-0.050447,1.117919,1.410765,1.295995,-1.721771,1.200210,-2.110133,-1.786914,-0.450255,-2.183216,-0.504518,1.373006,1.102657,1.001961,0.953241
8.0100,0.000000,0.000000,0.968285,-1.517374,-1.798227,-0.079872,1.094693,1.428863,1.322518,-1.703167,1.225891,-2.091321,-1.767237,-0.478670,-2.161004,-0.549005,1.330833,1.106004,0.961933,0.951368
8.0200,0.000000,0.000000,0.993047,-1.501285,-1.796675,-0.109361,1.071105,1.446629,1.348245,-1.685226,1.251603,-2.073375,-1.748080,-0.506398,-2.138293,-0.594337,1.287526,1.110233,0.921704,0.948449
8.0300,0.000000,0.000000,1.017606,-1.484749,-1.794633,-0.138898,1.047166,1.464051,1.373186,-1.667949,1.277342,-2.056297,-1.729558,-0.533569,-2.115010,-0.640468,1.243121,1.115337,0.881415,0.944550
8.0400,0.000000,0.000000,1.041944,-1.467771,-1.792099,-0.168464,1.022888,1.481114,1.397335,-1.651339,1.303107,-2.040081,-1.711781,-0.560317,-2.091076,-0.687342,1.197637,1.121305,0.841216,0.939745
8.0500,0.000000,0.000000,1.066042,-1.450364,-1.789073,-0.198037,0.998288,1.497805,1.420676,-1.635389,1.328897,-2.024717,-1.694845,-0.586780,-2.066414,-0.734891,1.151073,1.128134,0.801270,0.934129
8.0600,0.000000,0.000000,1.089877,-1.432539,-1.785554,-0.227592,0.973386,1.514107,1.443181,-1.620092,1.354714,-2.010186,-1.678838,-0.613094,-2.040945,-0.783031,1.103413,1.135830,0.761754,0.927818
8.0700,0.000000,0.000000,1.113426,-1.414313,-1.781544,-0.257099,0.948205,1.530002,1.464812,-1.605437,1.380560,-1.996463,-1.663841,-0.639389,-2.014597,-0.831666,1.054620,1.144417,0.722857,0.920960
8.0800,0.000000,0.000000,1.136662,-1.395707,-1.777049,-0.286525,0.922774,1.545473,1.485520,-1.591408,1.406437,-1.983512,-1.649928,-0.665788,-1.987301,-0.880681,1.004646,1.153942,0.684792,0.913748
8.0900,0.000000,0.000000,1.159558,-1.376745,-1.772075,-0.315834,0.897125,1.560502,1.505247,-1.577988,1.432349,-1.971289,-1.637169,-0.692398,-1.958994,-0.929946,0.953428,1.164485,0.647797,0.906436
8.1000,0.000000,0.000000,1.182087,-1.357450,-1.766630,-0.344992,0.871289,1.575073,1.523931,-1.565158,1.458300,-1.959737,-1.625635,-0.719319,-1.929618,-0.979308,0.900901,1.176171,0.612145,0.899368
8.1100,0.000000,0.000000,1.204228,-1.337847,-1.760724,-0.373968,0.845295,1.589175,1.541501,-1.552898,1.484292,-1.948786,-1.615395,-0.746634,-1.899124,-1.028588,0.847015,1.189178,0.578149,0.893017
8.1200,0.000000,0.000000,1.225975,-1.317947,-1.754363,-0.402752,0.819157,1.602804,1.557885,-1.541187,1.510327,-1.938350,-1.606516,-0.774426,-1.867472,-1.077579,0.791770,1.203743,0.546160,0.888028
8.1300,0.000000,0.000000,1.247355,-1.297731,-1.747545,-0.431376,0.792847,1.615981,1.573008,-1.530002,1.536401,-1.928324,-1.599047,-0.802790,-1.834642,-1.126047,0.735287,1.220144,0.516534,0.885260
8.1400,0.000000,0.000000,1.268452,-1.277117,-1.740242,-0.459953,0.766262,1.628755,1.586790,-1.519318,1.562507,-1.918581,-1.592991,-0.831863,-1.800645,-1.173741,0.677905,1.238636,0.489553,0.885757
8.1500,0.000000,0.000000,1.289435,-1.255929,-1.732384,-0.488718,0.739175,1.641225,1.599125,-1.509093,1.588629,-1.908956,-1.588274,-0.861857,-1.765551,-1.220428,0.620262,1.259309,0.465268,0.890559
8.1600,0.000000,0.000000,1.310541,-1.233889,-1.723850,-0.518018,0.711245,1.653521,1.609847,-1.499249,1.614739,-1.899219,-1.584727,-0.893044,-1.729492,-1.265929,0.563213,1.281921,0.443360,0.900299
8.1700,0.000000,0.000000,1.332008,-1.210684,-1.714487,-0.548211,0.682097,1.665756,1.618689,-1.489635,1.640784,-1.889024,-1.582140,-0.925682,-1.692646,-1.310115,0.507532,1.305857,0.423180,0.914853
8.1800,0.000000,0.000000,1.353975,-1.186065,-1.704150,-0.579544,0.651450,1.677979,1.625274,-1.479999,1.666666,-1.877852,-1.580346,-0.959903,-1.655201,-1.352836,0.453618,1.330326,0.403998,0.933416
8.1900,0.000000,0.000000,1.376452,-1.159905,-1.692733,-0.612090,0.619180,1.690153,1.629163,-1.469965,1.692203,-1.864966,-1.579252,-0.995655,-1.617347,-1.393837,0.401457,1.354598,0.385231,0.954928
8.2000,0.000000,0.000000,1.399333,-1.132196,-1.680177,-0.645760,0.585316,1.702177,1.629968,-1.459010,1.717082,-1.849409,-1.578815,-1.032704,-1.579303,-1.432704,0.350809,1.378130,0.366510,0.978438
8.2100,0.000000,0.000000,1.422426,-1.103044,-1.666477,-0.680335,0.550024,1.713906,1.627511,-1.446467,1.740814,-1.830085,-1.578968,-1.070646,-1.541366,-1.468874,0.301387,1.400570,0.347623,1.003251
8.2200,0.000000,0.000000,1.445482,-1.072652,-1.651685,-0.715498,0.513579,1.725177,1.622017,-1.431588,1.762761,-1.806009,-1.579537,-1.108938,-1.503948,-1.501731,0.252974,1.421722,0.328448,1.028907
8.2300,0.000000,0.000000,1.468236,-1.041289,-1.635901,-0.750885,0.476325,1.735832,1.614198,-1.413707,1.782274,-1.776681,-1.580186,-1.146986,-1.467559,-1.530803,0.205448,1.441510,0.308900,1.055119
8.2400,0.000000,0.000000,1.490458,-1.009225,-1.619244,-0.786161,0.438595,1.745747,1.605084,-1.392450,1.798932,-1.742339,-1.580451,-1.184276,-1.432702,-1.555989,0.158764,1.459925,0.288917,1.081692
8.2500,0.000000,0.000000,1.511986,-0.976678,-1.601821,-0.821079,0.400647,1.754845,1.595678,-1.367824,1.812677,-1.703847,-1.579867,-1.220476,-1.399743,-1.577625,0.112903,1.476990,0.268449,1.108472
8.2600,0.000000,0.000000,1.532729,-0.943791,-1.583712,-0.855487,0.362650,1.763090,1.586705,-1.340133,1.823763,-1.662318,-1.578090,-1.255447,-1.368838,-1.596349,0.067848,1.492734,0.247459,1.135327
8.2700,0.000000,0.000000,1.552645,-0.910655,-1.564973,-0.889302,0.324700,1.770472,1.578571,-1.309814,1.832600,-1.618795,-1.574928,-1.289179,-1.339962,-1.612893,0.023573,1.507180,0.225920,1.162136
8.2800,0.000000,0.000000,1.571720,-0.877323,-1.545644,-0.922488,0.286854,1.776996,1.571446,-1.277323,1.839617,-1.574113,-1.570326,-1.321726,-1.312971,-1.627942,-0.019955,1.520348,0.203816,1.188797
8.2900,0.000000,0.000000,1.589955,-0.843827,-1.525753,-0.955028,0.249141,1.782675,1.565364,-1.243070,1.845202,-1.528886,-1.564311,-1.353165,-1.287663,-1.642070,-0.062770,1.532253,0.181132,1.215217
8.3000,0.000000,0.000000,1.607357,-0.810186,-1.505321,-0.986919,0.211578,1.787522,1.560292,-1.207408,1.849674,-1.483556,-1.556954,-1.383573,-1.263820,-1.655736,-0.104908,1.542906,0.157856,1.241318
8.3100,0.000000,0.000000,1.623940,-0.776415,-1.484365,-1.018165,0.174171,1.791554,1.556168,-1.170632,1.853291,-1.438434,-1.548345,-1.413015,-1.241230,-1.669297,-0.146401,1.552318,0.133977,1.267032
8.3200,0.000000,0.000000,1.639714,-0.742521,-1.462899,-1.048774,0.136926,1.794784,1.552920,-1.132991,1.856253,-1.393738,-1.538580,-1.441549,-1.219693,-1.683025,-0.187280,1.560498,0.109484,1.292299
8.3300,0.000000,0.000000,1.654694,-0.708510,-1.440935,-1.078752,0.099843,1.797229,1.550479,-1.094696,1.858719,-1.349624,-1.527745,-1.469219,-1.199027,-1.697132,-0.227575,1.567452,0.084365,1.317066
8.3400,0.000000,0.000000,1.668893,-0.674387,-1.418483,-1.108110,0.062922,1.798900,1.548780,-1.055927,1.860808,-1.306204,-1.515922,-1.496060,-1.179073,-1.711775,-0.267311,1.573187,0.058606,1.341286
8.3500,0.000000,0.000000,1.682320,-0.640155,-1.395551,-1.136854,0.026162,1.799810,1.547761,-1.016843,1.862615,-1.263556,-1.503177,-1.522103,-1.159687,-1.727078,-0.306511,1.577710,0.032191,1.364917
8.3600,0.000000,0.000000,1.694987,-0.605820,-1.372149,-1.164992,-0.010435,1.799970,1.547369,-0.977584,1.864212,-1.221737,-1.489566,-1.547371,-1.140744,-1.743133,-0.345195,1.581027,0.005103,1.387917
8.3700,0.000000,0.000000,1.706903,-0.571386,-1.348286,-1.192528,-0.046868,1.799390,1.547552,-0.938275,1.865652,-1.180787,-1.475134,-1.571882,-1.122135,-1.760009,-0.383378,1.583148,-0.022677,1.410247
8.3800,0.000000,0.000000,1.718075,-0.536861,-1.323973,-1.219466,-0.083132,1.798079,1.548264,-0.899027,1.866977,-1.140735,-1.459914,-1.595657,-1.103770,-1.777760,-0.421075,1.584083,-0.051168,1.431870
8.3900,0.000000,0.000000,1.728508,-0.502254,-1.299219,-1.245805,-0.119221,1.796047,1.549463,-0.859944,1.868215,-1.101600,-1.443927,-1.618712,-1.085571,-1.796424,-0.458294,1.583846,-0.080388,1.452746
8.4000,0.000000,0.000000,1.738210,-0.467576,-1.274037,-1.271546,-0.155125,1.793303,1.551107,-0.821119,1.869387,-1.063395,-1.427184,-1.641067,-1.067478,-1.816029,-0.495042,1.582456,-0.110355,1.472837
8.4100,0.000000,0.000000,1.747183,-0.432841,-1.248443,-1.296684,-0.190834,1.789855,1.553159,-0.782634,1.870509,-1.026128,-1.409688,-1.662744,-1.049443,-1.836593,-0.531322,1.579932,-0.141084,1.492101
8.4200,0.000000,0.000000,1.755433,-0.398066,-1.222452,-1.321216,-0.226334,1.785714,1.555585,-0.744564,1.871588,-0.989803,-1.391434,-1.683769,-1.031434,-1.858126,-0.567136,1.576301,-0.172586,1.510496
8.4300,0.000000,0.000000,1.762962,-0.363270,-1.196082,-1.345135,-0.261607,1.780888,1.558352,-0.706977,1.872630,-0.954423,-1.372408,-1.704174,-1.013434,-1.880632,-0.602482,1.571593,-0.204867,1.527979
8.4400,0.000000,0.000000,1.769776,-0.328472,-1.169353,-1.368435,-0.296636,1.775389,1.561432,-0.669929,1.873637,-0.919985,-1.352591,-1.723996,-0.995436,-1.904107,-0.637356,1.565842,-0.237925,1.544507
8.4500,0.000000,0.000000,1.775878,-0.293695,-1.142287,-1.391108,-0.331403,1.769229,1.564801,-0.633470,1.874610,-0.886489,-1.331960,-1.743278,-0.977451,-1.928543,-0.671754,1.559084,-0.271755,1.560035
8.4600,0.000000,0.000000,1.781274,-0.258963,-1.114905,-1.413148,-0.365887,1.762421,1.568440,-0.597638,1.875547,-0.853930,-1.310486,-1.762072,-0.959497,-1.953923,-0.705671,1.551360,-0.306342,1.574520
8.4700,0.000000,0.000000,1.785971,-0.224297,-1.087232,-1.434547,-0.400068,1.754977,1.572332,-0.562466,1.876444,-0.822304,-1.288138,-1.780433,-0.941607,-1.980224,-0.739101,1.542713,-0.341664,1.587923
8.4800,0.000000,0.000000,1.789974,-0.189722,-1.059291,-1.455302,-0.433927,1.746914,1.576468,-0.527975,1.877299,-0.791605,-1.264882,-1.798423,-0.923821,-2.007414,-0.772038,1.533184,-0.377693,1.600205
8.4900,0.000000,0.000000,1.793291,-0.155260,-1.031105,-1.475406,-0.467445,1.738245,1.580844,-0.494179,1.878106,-0.761827,-1.240683,-1.816107,-0.906189,-2.035455,-0.804477,1.522817,-0.414394,1.611332
8.5000,0.000000,0.000000,1.795933,-0.120934,-1.002698,-1.494857,-0.500605,1.728987,1.585460,-0.461083,1.878858,-0.732960,-1.215501,-1.833553,-0.888765,-2.064298,-0.836413,1.511656,-0.451727,1.621275
8.5100,0.000000,0.000000,1.797908,-0.086764,-0.974094,-1.513652,-0.533389,1.719156,1.590323,-0.428683,1.879549,-0.704996,-1.189296,-1.850828,-0.871610,-2.093883,-0.867840,1.499741,-0.489647,1.630010
8.5200,0.000000,0.000000,1.799226,-0.052772,-0.945315,-1.531790,-0.565782,1.708769,1.595445,-0.396971,1.880168,-0.677921,-1.162023,-1.868001,-0.854789,-2.124140,-0.898752,1.487114,-0.528106,1.637517
8.5300,0.000000,0.000000,1.799900,-0.018979,-0.916386,-1.549270,-0.597768,1.697844,1.600840,-0.365930,1.880704,-0.651721,-1.133632,-1.885133,-0.838366,-2.154982,-0.929144,1.473812,-0.567053,1.643784
8.5400,0.000000,0.000000,1.799941,0.014595,-0.887330,-1.566092,-0.629331,1.686399,1.606531,-0.335537,1.881145,-0.626376,-1.104067,-1.902285,-0.822411,-2.186309,-0.959008,1.459874,-0.606437,1.648802
8.5500,0.000000,0.000000,1.799362,0.047929,-0.858173,-1.582257,-0.660456,1.674454,1.612542,-0.305764,1.881474,-0.601865,-1.073264,-1.919505,-0.806989,-2.217998,-0.988335,1.445335,-0.646204,1.652570
8.5600,0.000000,0.000000,1.798177,0.080998,-0.828942,-1.597766,-0.691126,1.662030,1.618901,-0.276577,1.881672,-0.578158,-1.041148,-1.936836,-0.792171,-2.249902,-1.017114,1.430230,-0.686302,1.655092
8.5700,0.000000,0.000000,1.796400,0.113778,-0.799665,-1.612618,-0.721322,1.649150,1.625637,-0.247940,1.881718,-0.555223,-1.007632,-1.954304,-0.778022,-2.281840,-1.045332,1.414592,-0.726678,1.656376
8.5800,0.000000,0.000000,1.794049,0.146243,-0.770375,-1.626814,-0.751024,1.635837,1.632785,-0.219809,1.881585,-0.533016,-0.972611,-1.971923,-0.764608,-2.313588,-1.072970,1.398454,-0.767282,1.656437
8.5900,0.000000,0.000000,1.791141,0.178360,-0.741106,-1.640354,-0.780210,1.622120,1.640377,-0.192139,1.881245,-0.511487,-0.935963,-1.989683,-0.751991,-2.344865,-1.100008,1.381850,-0.808067,1.655292
8.6000,0.000000,0.000000,1.787697,0.210098,-0.711898,-1.653240,-0.808856,1.608028,1.648447,-0.164882,1.880665,-0.490573,-0.897547,-2.007548,-0.740221,-2.375309,-1.126420,1.364814,-0.848987,1.652965
8.6100,0.000000,0.000000,1.783737,0.241420,-0.682793,-1.665471,-0.836934,1.593594,1.657030,-0.137982,1.879808,-0.470202,-0.857208,-2.025442,-0.729330,-2.404451,-1.152179,1.347381,-0.890001,1.649478
8.6200,0.000000,0.000000,1.779286,0.272289,-0.653834,-1.677051,-0.864420,1.578854,1.666159,-0.111380,1.878636,-0.450281,-0.814788,-2.043240,-0.719314,-2.431678,-1.177253,1.329585,-0.931076,1.644857
8.6300,0.000000,0.000000,1.774370,0.302672,-0.625063,-1.687986,-0.891289,1.563843,1.675864,-0.085009,1.877102,-0.430701,-0.770160,-2.060742,-0.710091,-2.456206,-1.201616,1.311459,-0.972186,1.639121
8.6400,0.000000,0.000000,1.769015,0.332543,-0.596517,-1.698284,-0.917527,1.548594,1.686173,-0.058784,1.875160,-0.411324,-0.723293,-2.077662,-0.701456,-2.477065,-1.225245,1.293036,-1.013315,1.632278
8.6500,0.000000,0.000000,1.763245,0.361893,-0.568214,-1.707962,-0.943133,1.533134,1.697113,-0.032603,1.872753,-0.391978,-0.674362,-2.093620,-0.693008,-2.493185,-1.248133,1.274339,-1.054458,1.624324
8.6600,0.000000,0.000000,1.757080,0.390728,-0.540160,-1.717040,-0.968121,1.517479,1.708697,-0.006335,1.869826,-0.372447,-0.623855,-2.108186,-0.684122,-2.503620,-1.270293,1.255387,-1.095622,1.615234
8.6700,0.000000,0.000000,1.750539,0.419063,-0.512350,-1.725543,-0.992510,1.501640,1.720916,0.020162,1.866322,-0.352474,-0.572584,-2.120982,-0.674031,-2.507903,-1.291742,1.236197,-1.136813,1.604974
8.6800,0.000000,0.000000,1.743641,0.446898,-0.484795,-1.733486,-1.016307,1.485638,1.733712,0.047021,1.862207,-0.331778,-0.521504,-2.131798,-0.662033,-2.506300,-1.312488,1.216794,-1.178031,1.593519
8.6900,0.000000,0.000000,1.736415,0.474197,-0.457541,-1.740878,-1.039489,1.469511,1.746968,0.074336,1.857478,-0.310095,-0.471436,-2.140637,-0.647700,-2.499706,-1.332508,1.197226,-1.219265,1.580861
8.7000,0.000000,0.000000,1.728901,0.500900,-0.430659,-1.747722,-1.062011,1.453318,1.760505,0.102150,1.852176,-0.287204,-0.422895,-2.147647,-0.630922,-2.489297,-1.351760,1.177555,-1.260500,1.567005
8.7100,0.000000,0.000000,1.721144,0.526938,-0.404230,-1.754023,-1.083826,1.437123,1.774101,0.130459,1.846378,-0.262957,-0.376108,-2.153034,-0.611824,-2.476203,-1.370196,1.157853,-1.301723,1.551948
8.7200,0.000000,0.000000,1.713187,0.552260,-0.378323,-1.759793,-1.104899,1.420985,1.787510,0.159225,1.840193,-0.237290,-0.331110,-2.156997,-0.590648,-2.461365,-1.387790,1.138191,-1.342924,1.535667
8.7300,0.000000,0.000000,1.705067,0.576840,-0.352975,-1.765052,-1.125220,1.404948,1.800488,0.188388,1.833744,-0.210227,-0.287826,-2.159711,-0.567681,-2.445511,-1.404544,1.118630,-1.384093,1.518107
8.7400,0.000000,0.000000,1.696813,0.600686,-0.328197,-1.769827,-1.144805,1.389036,1.812812,0.217875,1.827156,-0.181868,-0.246141,-2.161320,-0.543205,-2.429187,-1.420498,1.099220,-1.425213,1.499192
8.7500,0.000000,0.000000,1.688442,0.623830,-0.303969,-1.774149,-1.163689,1.373254,1.824296,0.247607,1.820541,-0.152376,-0.205921,-2.161946,-0.517484,-2.412801,-1.435718,1.079996,-1.466259,1.478828
8.7600,0.000000,0.000000,1.679961,0.646322,-0.280249,-1.778050,-1.181924,1.357592,1.834799,0.277506,1.813988,-0.121952,-0.167036,-2.161694,-0.490755,-2.396653,-1.450295,1.060982,-1.507189,1.456915
8.7700,0.000000,0.000000,1.671369,0.668227,-0.256983,-1.781561,-1.199569,1.342026,1.844220,0.307502,1.807566,-0.090815,-0.129367,-2.160657,-0.463229,-2.380966,-1.464333,1.042192,-1.547949,1.433355
8.7800,0.000000,0.000000,1.662659,0.689612,-0.234108,-1.784711,-1.216686,1.326527,1.852499,0.337531,1.801319,-0.059181,-0.092805,-2.158922,-0.435088,-2.365906,-1.477945,1.023635,-1.588473,1.408061
